name	type	units	low_cutoff	high_cutoff	group	sampling_frequency
LPOF16-LPOF15	SEEG	uv	0	300	seeg	2048
LMAP1-LMAP2	SEEG	uv	0	300	seeg	2048
LMAP2-LMAP3	SEEG	uv	0	300	seeg	2048
LMAP3-LMAP4	SEEG	uv	0	300	seeg	2048
LMAP4-LMAP5	SEEG	uv	0	300	seeg	2048
LMAP5-LMAP6	SEEG	uv	0	300	seeg	2048
LMAP6-LMAP7	SEEG	uv	0	300	seeg	2048
LMAP7-LMAP8	SEEG	uv	0	300	seeg	2048
LMAP8-LMAP9	SEEG	uv	0	300	seeg	2048
LMAP9-LMAP10	SEEG	uv	0	300	seeg	2048
LMAP10-LMAP11	SEEG	uv	0	300	seeg	2048
LMAP11-LMAP12	SEEG	uv	0	300	seeg	2048
LMAP12-LMAP13	SEEG	uv	0	300	seeg	2048
LMAP13-LMAP14	SEEG	uv	0	300	seeg	2048
LMAP14-LMAP15	SEEG	uv	0	300	seeg	2048
LMAP15-LMAP16	SEEG	uv	0	300	seeg	2048
LMAP16-LMAP15	SEEG	uv	0	300	seeg	2048
LDLPF1-LDLPF2	SEEG	uv	0	300	seeg	2048
LDLPF2-LDLPF3	SEEG	uv	0	300	seeg	2048
LDLPF3-LDLPF4	SEEG	uv	0	300	seeg	2048
LDLPF4-LDLPF5	SEEG	uv	0	300	seeg	2048
LDLPF5-LDLPF6	SEEG	uv	0	300	seeg	2048
LDLPF6-LDLPF7	SEEG	uv	0	300	seeg	2048
LDLPF7-LDLPF8	SEEG	uv	0	300	seeg	2048
LDLPF8-LDLPF9	SEEG	uv	0	300	seeg	2048
LDLPF9-LDLPF10	SEEG	uv	0	300	seeg	2048
LDLPF10-LDLPF9	SEEG	uv	0	300	seeg	2048
LAC1-LAC2	SEEG	uv	0	300	seeg	2048
LAC2-LAC3	SEEG	uv	0	300	seeg	2048
LAC3-LAC4	SEEG	uv	0	300	seeg	2048
LAC4-LAC5	SEEG	uv	0	300	seeg	2048
LAC5-LAC6	SEEG	uv	0	300	seeg	2048
LAC6-LAC7	SEEG	uv	0	300	seeg	2048
LAC7-LAC8	SEEG	uv	0	300	seeg	2048
LAC8-LAC9	SEEG	uv	0	300	seeg	2048
LAC9-LAC10	SEEG	uv	0	300	seeg	2048
LAC10-LAC11	SEEG	uv	0	300	seeg	2048
LAC11-LAC12	SEEG	uv	0	300	seeg	2048
LAC12-LAC13	SEEG	uv	0	300	seeg	2048
LAC13-LAC14	SEEG	uv	0	300	seeg	2048
LAC14-LAC13	SEEG	uv	0	300	seeg	2048
LMC1-LMC2	SEEG	uv	0	300	seeg	2048
LMC2-LMC3	SEEG	uv	0	300	seeg	2048
LMC3-LMC4	SEEG	uv	0	300	seeg	2048
LMC4-LMC5	SEEG	uv	0	300	seeg	2048
LMC5-LMC6	SEEG	uv	0	300	seeg	2048
LMC6-LMC7	SEEG	uv	0	300	seeg	2048
LMC7-LMC8	SEEG	uv	0	300	seeg	2048
LMC8-LMC9	SEEG	uv	0	300	seeg	2048
LMC9-LMC10	SEEG	uv	0	300	seeg	2048
LMC10-LMC11	SEEG	uv	0	300	seeg	2048
LMC11-LMC12	SEEG	uv	0	300	seeg	2048
LMC12-LMC13	SEEG	uv	0	300	seeg	2048
LMC13-LMC14	SEEG	uv	0	300	seeg	2048
LMC14-LMC15	SEEG	uv	0	300	seeg	2048
LMC15-LMC16	SEEG	uv	0	300	seeg	2048
LMC16-LMC15	SEEG	uv	0	300	seeg	2048
LPC1-LPC2	SEEG	uv	0	300	seeg	2048
LPC2-LPC3	SEEG	uv	0	300	seeg	2048
LPC3-LPC4	SEEG	uv	0	300	seeg	2048
LPC4-LPC5	SEEG	uv	0	300	seeg	2048
LPC5-LPC6	SEEG	uv	0	300	seeg	2048
LPC6-LPC7	SEEG	uv	0	300	seeg	2048
LPC7-LPC8	SEEG	uv	0	300	seeg	2048
LPC8-LPC9	SEEG	uv	0	300	seeg	2048
LPC9-LPC10	SEEG	uv	0	300	seeg	2048
LPC10-LPC11	SEEG	uv	0	300	seeg	2048
LPC11-LPC12	SEEG	uv	0	300	seeg	2048
LPC12-LPC13	SEEG	uv	0	300	seeg	2048
LPC13-LPC14	SEEG	uv	0	300	seeg	2048
LPC14-LPC15	SEEG	uv	0	300	seeg	2048
LPC15-LPC16	SEEG	uv	0	300	seeg	2048
LPC16-LPC15	SEEG	uv	0	300	seeg	2048
LAIN1-LAIN2	SEEG	uv	0	300	seeg	2048
LAIN2-LAIN3	SEEG	uv	0	300	seeg	2048
LAIN3-LAIN4	SEEG	uv	0	300	seeg	2048
LAIN4-LAIN5	SEEG	uv	0	300	seeg	2048
LAIN5-LAIN6	SEEG	uv	0	300	seeg	2048
LAIN6-LAIN7	SEEG	uv	0	300	seeg	2048
LAIN7-LAIN8	SEEG	uv	0	300	seeg	2048
LAIN8-LAIN9	SEEG	uv	0	300	seeg	2048
LAIN9-LAIN10	SEEG	uv	0	300	seeg	2048
LAIN10-LAIN11	SEEG	uv	0	300	seeg	2048
LAIN11-LAIN12	SEEG	uv	0	300	seeg	2048
LAIN12-LAIN13	SEEG	uv	0	300	seeg	2048
LAIN13-LAIN14	SEEG	uv	0	300	seeg	2048
LAIN14-LAIN15	SEEG	uv	0	300	seeg	2048
LAIN15-LAIN16	SEEG	uv	0	300	seeg	2048
LAIN16-LAIN15	SEEG	uv	0	300	seeg	2048
