name	type	units	low_cutoff	high_cutoff	group	sampling_frequency
LPOF14-LPOF15	SEEG	uv	0	300	seeg	2048
LPOF15-LPOF16	SEEG	uv	0	300	seeg	2048
LPOF16-LPOF15	SEEG	uv	0	300	seeg	2048
LPINS1-LPINS2	SEEG	uv	0	300	seeg	2048
LPINS2-LPINS3	SEEG	uv	0	300	seeg	2048
LPINS3-LPINS4	SEEG	uv	0	300	seeg	2048
LPINS4-LPINS5	SEEG	uv	0	300	seeg	2048
LPINS5-LPINS6	SEEG	uv	0	300	seeg	2048
LPINS6-LPINS7	SEEG	uv	0	300	seeg	2048
LPINS7-LPINS8	SEEG	uv	0	300	seeg	2048
LPINS8-LPINS9	SEEG	uv	0	300	seeg	2048
LPINS9-LPINS10	SEEG	uv	0	300	seeg	2048
LPINS10-LPINS11	SEEG	uv	0	300	seeg	2048
LPINS11-LPINS12	SEEG	uv	0	300	seeg	2048
LPINS12-LPINS13	SEEG	uv	0	300	seeg	2048
LPINS13-LPINS14	SEEG	uv	0	300	seeg	2048
LPINS14-LPINS15	SEEG	uv	0	300	seeg	2048
LPINS15-LPINS16	SEEG	uv	0	300	seeg	2048
LPINS16-LPINS15	SEEG	uv	0	300	seeg	2048
LAC1-LAC2	SEEG	uv	0	300	seeg	2048
LAC2-LAC3	SEEG	uv	0	300	seeg	2048
LAC3-LAC4	SEEG	uv	0	300	seeg	2048
LAC4-LAC5	SEEG	uv	0	300	seeg	2048
LAC5-LAC6	SEEG	uv	0	300	seeg	2048
LAC6-LAC7	SEEG	uv	0	300	seeg	2048
LAC7-LAC8	SEEG	uv	0	300	seeg	2048
LAC8-LAC9	SEEG	uv	0	300	seeg	2048
LAC9-LAC10	SEEG	uv	0	300	seeg	2048
LAC10-LAC11	SEEG	uv	0	300	seeg	2048
LAC11-LAC12	SEEG	uv	0	300	seeg	2048
LAC12-LAC13	SEEG	uv	0	300	seeg	2048
LAC13-LAC14	SEEG	uv	0	300	seeg	2048
LAC14-LAC15	SEEG	uv	0	300	seeg	2048
LAC15-LAC16	SEEG	uv	0	300	seeg	2048
LAC16-LAC15	SEEG	uv	0	300	seeg	2048
LMC1-LMC2	SEEG	uv	0	300	seeg	2048
LMC2-LMC3	SEEG	uv	0	300	seeg	2048
LMC3-LMC4	SEEG	uv	0	300	seeg	2048
LMC4-LMC5	SEEG	uv	0	300	seeg	2048
LMC5-LMC6	SEEG	uv	0	300	seeg	2048
LMC6-LMC7	SEEG	uv	0	300	seeg	2048
LMC7-LMC8	SEEG	uv	0	300	seeg	2048
LMC8-LMC9	SEEG	uv	0	300	seeg	2048
LMC9-LMC10	SEEG	uv	0	300	seeg	2048
LMC10-LMC11	SEEG	uv	0	300	seeg	2048
LMC11-LMC12	SEEG	uv	0	300	seeg	2048
LMC12-LMC13	SEEG	uv	0	300	seeg	2048
LMC13-LMC14	SEEG	uv	0	300	seeg	2048
LMC14-LMC13	SEEG	uv	0	300	seeg	2048
LPC1-LPC2	SEEG	uv	0	300	seeg	2048
LPC2-LPC3	SEEG	uv	0	300	seeg	2048
LPC3-LPC4	SEEG	uv	0	300	seeg	2048
LPC4-LPC5	SEEG	uv	0	300	seeg	2048
LPC5-LPC6	SEEG	uv	0	300	seeg	2048
LPC6-LPC7	SEEG	uv	0	300	seeg	2048
LPC7-LPC8	SEEG	uv	0	300	seeg	2048
LPC8-LPC9	SEEG	uv	0	300	seeg	2048
LPC9-LPC10	SEEG	uv	0	300	seeg	2048
LPC10-LPC11	SEEG	uv	0	300	seeg	2048
LPC11-LPC12	SEEG	uv	0	300	seeg	2048
LPC12-LPC13	SEEG	uv	0	300	seeg	2048
LPC13-LPC14	SEEG	uv	0	300	seeg	2048
LPC14-LPC13	SEEG	uv	0	300	seeg	2048
RA1-RA2	SEEG	uv	0	300	seeg	2048
RA2-RA3	SEEG	uv	0	300	seeg	2048
RA3-RA4	SEEG	uv	0	300	seeg	2048
RA4-RA5	SEEG	uv	0	300	seeg	2048
RA5-RA6	SEEG	uv	0	300	seeg	2048
RA6-RA7	SEEG	uv	0	300	seeg	2048
RA7-RA8	SEEG	uv	0	300	seeg	2048
RA8-RA9	SEEG	uv	0	300	seeg	2048
RA9-RA10	SEEG	uv	0	300	seeg	2048
RA10-RA9	SEEG	uv	0	300	seeg	2048
RHC1-RHC2	SEEG	uv	0	300	seeg	2048
RHC2-RHC3	SEEG	uv	0	300	seeg	2048
RHC3-RHC4	SEEG	uv	0	300	seeg	2048
RHC4-RHC5	SEEG	uv	0	300	seeg	2048
RHC5-RHC6	SEEG	uv	0	300	seeg	2048
RHC6-RHC7	SEEG	uv	0	300	seeg	2048
RHC7-RHC8	SEEG	uv	0	300	seeg	2048
RHC8-RHC7	SEEG	uv	0	300	seeg	2048
RTP1-RTP2	SEEG	uv	0	300	seeg	2048
RTP2-RTP3	SEEG	uv	0	300	seeg	2048
RTP3-RTP4	SEEG	uv	0	300	seeg	2048
RTP4-RTP5	SEEG	uv	0	300	seeg	2048
RTP5-RTP6	SEEG	uv	0	300	seeg	2048
RTP6-RTP7	SEEG	uv	0	300	seeg	2048
RTP7-RTP8	SEEG	uv	0	300	seeg	2048
RTP8-RTP9	SEEG	uv	0	300	seeg	2048
RTP9-RTP10	SEEG	uv	0	300	seeg	2048
RTP10-RTP11	SEEG	uv	0	300	seeg	2048
RTP11-RTP12	SEEG	uv	0	300	seeg	2048
RTP12-RTP13	SEEG	uv	0	300	seeg	2048
RTP13-RTP14	SEEG	uv	0	300	seeg	2048
RTP14-RTP15	SEEG	uv	0	300	seeg	2048
RTP15-RTP16	SEEG	uv	0	300	seeg	2048
RTP16-RTP15	SEEG	uv	0	300	seeg	2048
